Feature,Importance,Std
Diabetes_Score,0.4875249500998004,0.014094487824448162
Waist_Circumference,0.0006986027944111961,0.0004573428837281399
GGT,0.0003992015968063978,0.0004889201083399686
Cholesterol_LDL,0.0,0.0
Previous_Gestational_Diabetes,0.0,0.0
Family_History_of_Diabetes,0.0,0.0
Smoking_Status,0.0,0.0
Alcohol_Consumption,0.0,0.0
Dietary_Intake_Calories,0.0,0.0
Physical_Activity_Level,0.0,0.0
Serum_Urate,0.0,0.0
Age,0.0,0.0
Sex,0.0,0.0
Cholesterol_Total,0.0,0.0
Blood_Pressure_Diastolic,0.0,0.0
Blood_Pressure_Systolic,0.0,0.0
HbA1c,0.0,0.0
Fasting_Blood_Glucose,0.0,0.0
BMI,0.0,0.0
Ethnicity,0.0,0.0
Cholesterol_HDL,0.0,0.0
