Feature,Importance
Diabetes_Score,0.9793802
Waist_Circumference,0.0036440906
Family_History_of_Diabetes,0.003152892
GGT,0.0029922358
Physical_Activity_Level,0.0013778065
HbA1c,0.0013068529
Blood_Pressure_Diastolic,0.0013010909
Blood_Pressure_Systolic,0.0012726074
Fasting_Blood_Glucose,0.0012459657
Serum_Urate,0.0011929245
BMI,0.0011508001
Dietary_Intake_Calories,0.0010873582
Cholesterol_LDL,0.00089513994
Alcohol_Consumption,0.0
Previous_Gestational_Diabetes,0.0
Smoking_Status,0.0
Age,0.0
Sex,0.0
Cholesterol_Total,0.0
Ethnicity,0.0
Cholesterol_HDL,0.0
